small_kind,small_case,N,seed,eps,method,mode,phase,iter,local_gibbs_calls,warmup_gibbs_calls,total_gibbs_calls,time_sec,F_marg,e_tr,dual_value,converged_final
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48849,48850,0,48850,5095.750540494919,3.195975022174648e-08,0.00016437926340118203,-0.9555038982583175,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48859,48860,0,48860,5096.790658712387,3.1913660670258714e-08,0.00016422320494818843,-0.9555038981518568,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48869,48870,0,48870,5097.830520391464,3.186765673667808e-08,0.00016406729511603269,-0.9555038980455511,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48879,48880,0,48880,5098.931537151337,3.1821738680968725e-08,0.00016391153438999329,-0.9555038979393994,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48889,48890,0,48890,5099.971709251404,3.1775906974076967e-08,0.00016375592083528456,-0.9555038978334007,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48899,48900,0,48900,5101.011557817459,3.173015957334332e-08,0.00016360045530028344,-0.9555038977275512,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48909,48910,0,48910,5102.05176281929,3.168449822958773e-08,0.000163445137904894,-0.9555038976218586,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48919,48920,0,48920,5103.100610494614,3.163892171342593e-08,0.00016328996818260055,-0.9555038975163154,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48929,48930,0,48930,5104.1416664123535,3.159343016874886e-08,0.0001631349458389164,-0.9555038974109252,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48939,48940,0,48940,5105.181504011154,3.1548023893802106e-08,0.00016298007125259417,-0.9555038973056866,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48949,48950,0,48950,5106.221499204636,3.150270191726084e-08,0.0001628253434174387,-0.9555038972005981,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48959,48960,0,48960,5107.269546985626,3.145746424836932e-08,0.00016267076331721864,-0.9555038970956616,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48969,48970,0,48970,5108.309641599655,3.141231177740159e-08,0.00016251632918679038,-0.9555038969908745,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48979,48980,0,48980,5109.34957408905,3.136724282722019e-08,0.00016236204287967126,-0.9555038968862387,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48989,48990,0,48990,5110.3895354270935,3.132225742331871e-08,0.0001622079026301071,-0.9555038967817524,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,48999,49000,0,49000,5111.425486564636,3.127735693176839e-08,0.00016205390935913888,-0.9555038966774176,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49009,49010,0,49010,5112.46569275856,3.123253954321176e-08,0.00016190006242911004,-0.9555038965732309,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49019,49020,0,49020,5113.505533695221,3.118780557376874e-08,0.00016174636152782584,-0.9555038964691921,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49029,49030,0,49030,5114.554617881775,3.114315566642461e-08,0.0001615928065795691,-0.9555038963653064,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49039,49040,0,49040,5115.594699621201,3.109858814876957e-08,0.00016143939824669884,-0.9555038962615662,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49049,49050,0,49050,5116.634480714798,3.105410447030892e-08,0.0001612861357188078,-0.955503896157975,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49059,49060,0,49060,5117.674573659897,3.100970297048488e-08,0.0001611330184451143,-0.9555038960545317,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49069,49070,0,49070,5118.723633289337,3.096538485833839e-08,0.00016098004732845173,-0.9555038959512372,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49079,49080,0,49080,5119.763632774353,3.092114878352061e-08,0.00016082722084237444,-0.955503895848091,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49089,49090,0,49090,5120.803569793701,3.087699555249715e-08,0.00016067454001950088,-0.9555038957450875,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49099,49100,0,49100,5121.843572616577,3.083292459846355e-08,0.00016052200476285305,-0.9555038956422371,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49109,49110,0,49110,5122.892609834671,3.078893584531537e-08,0.00016036961402909888,-0.9555038955395309,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49119,49120,0,49120,5123.932592153549,3.074502823167161e-08,0.00016021736826304922,-0.9555038954369711,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49129,49130,0,49130,5124.972615242004,3.0701203795263286e-08,0.0001600652678675485,-0.9555038953345576,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49139,49140,0,49140,5126.012799501419,3.06574604756528e-08,0.00015991331132264586,-0.9555038952322897,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49149,49150,0,49150,5127.061581850052,3.061379844376833e-08,0.00015976149916208104,-0.9555038951301682,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49159,49160,0,49160,5128.101597070694,3.057021782906064e-08,0.00015960983189816647,-0.9555038950281922,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49169,49170,0,49170,5129.167507648468,3.0526718665519764e-08,0.00015945830859231958,-0.9555038949263613,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49179,49180,0,49180,5130.207604169846,3.048330014753174e-08,0.0001593069289584914,-0.9555038948246748,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49189,49190,0,49190,5131.256622314453,3.043996247945987e-08,0.00015915569355257064,-0.9555038947231307,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49199,49200,0,49200,5132.29664683342,3.0396705861279836e-08,0.0001590046019789848,-0.955503894621734,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49209,49210,0,49210,5133.336600065231,3.0353530205193425e-08,0.0001588536540799157,-0.955503894520481,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49219,49220,0,49220,5134.376724243164,3.031043397742537e-08,0.00015870284952751446,-0.9555038944193691,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49229,49230,0,49230,5135.425708293915,3.026741887532673e-08,0.0001585521885971719,-0.9555038943184043,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49239,49240,0,49240,5136.4656727313995,3.0224483774970115e-08,0.00015840167058805976,-0.9555038942175822,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49249,49250,0,49250,5137.505527019501,3.0181628159537775e-08,0.00015825129593299847,-0.9555038941169015,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49259,49260,0,49260,5138.567635774612,3.0138853026986495e-08,0.0001581010639533087,-0.9555038940163638,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49269,49270,0,49270,5139.607511758804,3.009615677116185e-08,0.00015795097522908197,-0.9555038939159686,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49279,49280,0,49280,5140.647579431534,3.005354079812601e-08,0.0001578010285874787,-0.9555038938157193,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49289,49290,0,49290,5141.687668800354,3.001100377503858e-08,0.000157651224437394,-0.9555038937156077,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49299,49300,0,49300,5142.73655462265,2.9968545909077726e-08,0.00015750156353255829,-0.9555038936156379,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49309,49310,0,49310,5143.789692163467,2.9926166923710075e-08,0.00015735204446043483,-0.9555038935158099,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49319,49320,0,49320,5144.829584121704,2.988386730926754e-08,0.00015720266758645352,-0.9555038934161241,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49329,49330,0,49330,5145.8695414066315,2.984164690686208e-08,0.00015705343262684135,-0.955503893316578,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49339,49340,0,49340,5146.9186289310455,2.9799504669918692e-08,0.00015690433953496896,-0.9555038932171728,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49349,49350,0,49350,5147.958683729172,2.9757440346788213e-08,0.0001567553879611161,-0.9555038931179088,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49359,49360,0,49360,5148.998692035675,2.971545483548471e-08,0.00015660657831451097,-0.9555038930187854,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49369,49370,0,49370,5150.038634061813,2.9673547535618613e-08,0.000156457909945118,-0.9555038929197999,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49379,49380,0,49380,5151.087609529495,2.9631718621618415e-08,0.00015630938271909978,-0.9555038928209543,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49389,49390,0,49390,5152.1275861263275,2.9589966926974452e-08,0.00015616099698068098,-0.9555038927222474,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49399,49400,0,49400,5153.167565822601,2.9548293187689503e-08,0.0001560127523610455,-0.9555038926236825,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49409,49410,0,49410,5154.207514047623,2.9506696809154623e-08,0.00015586464851302662,-0.9555038925252529,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49419,49420,0,49420,5155.256558895111,2.9465178402335736e-08,0.00015571668534880567,-0.9555038924269633,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49429,49430,0,49430,5156.296478271484,2.9423737173226964e-08,0.000155568863103972,-0.9555038923288132,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49439,49440,0,49440,5157.336608409882,2.9382372368839283e-08,0.00015542118080258405,-0.9555038922308007,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49449,49450,0,49450,5158.441520214081,2.934108476269005e-08,0.00015527364000805788,-0.9555038921329252,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49459,49460,0,49460,5159.49055147171,2.9299874611126626e-08,0.00015512623831265282,-0.9555038920351879,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49469,49470,0,49470,5160.530564785004,2.9258741018529287e-08,0.0001549789771232435,-0.9555038919375876,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49479,49480,0,49480,5161.570657968521,2.9217683557431124e-08,0.00015483185613862638,-0.9555038918401226,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49489,49490,0,49490,5162.619511842728,2.9176703083630083e-08,0.00015468487468761616,-0.9555038917427953,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49499,49500,0,49500,5163.659498691559,2.9135798276119597e-08,0.00015453803339743333,-0.9555038916456059,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49509,49510,0,49510,5164.699568033218,2.9094970113940232e-08,0.00015439133125305649,-0.9555038915485529,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49519,49520,0,49520,5165.739591836929,2.9054217098905565e-08,0.0001542447685340398,-0.9555038914516332,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49529,49530,0,49530,5166.788474559784,2.901354059613295e-08,0.00015409834550339507,-0.9555038913548501,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49539,49540,0,49540,5167.828591346741,2.8972939640432222e-08,0.00015395206118951066,-0.9555038912582036,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49549,49550,0,49550,5168.868627786636,2.8932414193111214e-08,0.00015380591641295238,-0.9555038911616911,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49559,49560,0,49560,5169.908570051193,2.889196384544814e-08,0.00015365990998739143,-0.9555038910653143,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49569,49570,0,49570,5170.9575090408325,2.8851589307652965e-08,0.0001535140428218229,-0.9555038909690713,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49579,49580,0,49580,5171.99764418602,2.8811289798762507e-08,0.0001533683142511677,-0.9555038908729655,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49589,49590,0,49590,5173.037661552429,2.8771065449674397e-08,0.00015322272420897898,-0.9555038907769909,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49599,49600,0,49600,5174.077484130859,2.8730915654053574e-08,0.0001530772721799467,-0.9555038906811505,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49609,49610,0,49610,5175.126572608948,2.869084021019794e-08,0.00015293195881443955,-0.955503890585444,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49619,49620,0,49620,5176.166519165039,2.865083962486136e-08,0.0001527867833618357,-0.9555038904898736,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49629,49630,0,49630,5177.20654797554,2.8610913469534734e-08,0.0001526417459949969,-0.955503890394435,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49639,49640,0,49640,5178.246729373932,2.857106131214203e-08,0.00015249684617768544,-0.955503890299129,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49649,49650,0,49650,5179.295513153076,2.8531283742126223e-08,0.00015235208455971483,-0.9555038902039553,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49659,49660,0,49660,5180.33562374115,2.8491579990543856e-08,0.00015220746047878153,-0.9555038901089153,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49669,49670,0,49670,5181.375527858734,2.8451949747983723e-08,0.00015206297363068444,-0.9555038900140043,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49679,49680,0,49680,5182.415517568588,2.8412393616878967e-08,0.0001519186241101811,-0.9555038899192295,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49689,49690,0,49690,5183.451581001282,2.837291062125555e-08,0.00015177441168218175,-0.9555038898245852,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49699,49700,0,49700,5184.491556882858,2.833350115726145e-08,0.0001516303370230898,-0.9555038897300714,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49709,49710,0,49710,5185.531683444977,2.8294165272498915e-08,0.00015148639864231983,-0.9555038896356869,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49719,49720,0,49720,5186.5808136463165,2.8254902503980222e-08,0.00015134259721699683,-0.9555038895414374,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49729,49730,0,49730,5187.646676301956,2.821571240572268e-08,0.00015119893281784202,-0.9555038894473159,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49739,49740,0,49740,5188.68652009964,2.8176595464863012e-08,0.00015105540406407103,-0.9555038893533261,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49749,49750,0,49750,5189.726624488831,2.8137550901648373e-08,0.00015091201249733954,-0.9555038892594658,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49759,49760,0,49760,5190.775624990463,2.8098579518742684e-08,0.00015076875721597993,-0.9555038891657381,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49769,49770,0,49770,5191.815627813339,2.8059680481767702e-08,0.00015062563748841074,-0.9555038890721381,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49779,49780,0,49780,5192.881557941437,2.8020853150368405e-08,0.0001504826544478921,-0.9555038889786668,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49789,49790,0,49790,5193.9215259552,2.798209837908537e-08,0.00015033980691075977,-0.9555038888853262,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49799,49800,0,49800,5194.970598459244,2.7943415608305993e-08,0.0001501970951199305,-0.9555038887921129,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49809,49810,0,49810,5196.010678529739,2.7904804776070467e-08,0.0001500545192558711,-0.9555038886990319,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49819,49820,0,49820,5197.050543785095,2.78662660799304e-08,0.00014991207887266045,-0.9555038886060778,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49829,49830,0,49830,5198.0906546115875,2.7827798387056845e-08,0.0001497697739316628,-0.9555038885132507,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49839,49840,0,49840,5199.139670610428,2.7789401905505217e-08,0.0001496276039443245,-0.9555038884205528,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49849,49850,0,49850,5200.179504156113,2.775107721366251e-08,0.0001494855691556718,-0.9555038883279828,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49859,49860,0,49860,5201.219509363174,2.771282444590257e-08,0.00014934366929242326,-0.9555038882355407,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49869,49870,0,49870,5202.259531497955,2.7674642116960963e-08,0.00014920190455597337,-0.9555038881432242,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49879,49880,0,49880,5203.308626413345,2.7636530381616116e-08,0.00014906027450284354,-0.955503888051036,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49889,49890,0,49890,5204.3485651016235,2.759848997488512e-08,0.0001489187785981838,-0.9555038879589748,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49899,49900,0,49900,5205.388635635376,2.756052025834874e-08,0.0001487774176101575,-0.9555038878670399,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49909,49910,0,49910,5206.428544044495,2.7522620793981982e-08,0.00014863619076616041,-0.9555038877752339,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49919,49920,0,49920,5207.4775178432465,2.7484791942679683e-08,0.00014849509835790364,-0.9555038876835515,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49929,49930,0,49930,5208.5176203250885,2.7447033039295322e-08,0.0001483541399598387,-0.955503887591997,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49939,49940,0,49940,5209.557519435883,2.7409344870068466e-08,0.00014821331510639357,-0.9555038875005674,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49949,49950,0,49950,5210.606559991837,2.73717264743793e-08,0.00014807262467481097,-0.9555038874092607,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49959,49960,0,49960,5211.646484851837,2.7334177842450683e-08,0.0001479320677202911,-0.9555038873180817,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49969,49970,0,49970,5212.686631202698,2.7296698731780145e-08,0.00014779164442696446,-0.9555038872270283,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49979,49980,0,49980,5213.726739883423,2.7259289518409048e-08,0.00014765135460903522,-0.9555038871360988,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49989,49990,0,49990,5214.775494813919,2.722194979692429e-08,0.00014751119810618718,-0.9555038870452955,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,49999,50000,0,50000,5215.815705537796,2.718467960540892e-08,0.0001473711744707229,-0.955503886954613,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,50009,50010,0,50010,5216.855553627014,2.7147478338278243e-08,0.00014723128443372424,-0.9555038868640576,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,50019,50020,0,50020,5217.960560798645,2.7110346358217202e-08,0.00014709152724240449,-0.9555038867736245,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,50029,50030,0,50030,5219.009602308273,2.7073283074654428e-08,0.0001469519021314314,-0.9555038866833174,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,50039,50040,0,50040,5220.0496027469635,2.7036288858765595e-08,0.00014681241054098626,-0.9555038865931325,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,50049,50050,0,50050,5221.089569330215,2.6999362979383194e-08,0.0001466730513350334,-0.9555038865030712,True
